placeId,name,category,categories,type,address,postcode,district,corridor,city,phone,website,instagram,facebook,email,googleMapsUri,lat,lng,rating,reviews,businessStatus
"ChIJO5saDyIFdkgRxjtbYbSwTf4","Nine Elms Market","Fashion & Apparel","Fashion & Apparel","Market","Nine Elms Ln, London","SW8 5AL","SW8","Vauxhall / Stockwell","London","+44 1483 277640","","","","","https://maps.google.com/?cid=18324496747614387142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.478263999999996","-0.1343237","4.3","1414","OPERATIONAL"
"ChIJLfbYCcsFdkgRcunQC6wiS_Y","Reiss","Fashion & Apparel","Fashion & Apparel","Clothing store","unit g005b, Circus Rd W, London","SW8 5BN","SW8","Vauxhall / Stockwell","London","+44 20 3058 7165","https://www.reiss.com/storelocator/reissbatterseapowerstation/4264","","","","https://maps.google.com/?cid=17747316878911531378&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4819313","-0.145477","3.6","34","OPERATIONAL"
"ChIJb1oR_KgFdkgRNca1tOZgx-g","Shipton & Heneage Ltd","Fashion & Apparel","Fashion & Apparel","Shoe store","117 Queenstown Rd, London","SW8 3RH","SW8","Vauxhall / Stockwell","London","+44 20 7738 8484","http://www.shipton.com/","","","","https://maps.google.com/?cid=16773481881155257909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.469870099999994","-0.1498313","4.6","25","OPERATIONAL"
"ChIJNZu84nkFdkgRl0c87OxjRhM","Timpson","Fashion & Apparel","Fashion & Apparel","Services","62 Wandsworth Rd, London","SW8 2LF","SW8","Vauxhall / Stockwell","London","+44 20 4531 5781","https://www.timpson.co.uk/stores/nine-elms-sainsburys","","","","https://maps.google.com/?cid=1388907404317181847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4809383","-0.1281647","4.2","47","OPERATIONAL"
"ChIJVY6CCRkFdkgR84o-H3grmKI","Zadig&Voltaire","Fashion & Apparel","Fashion & Apparel","Women's clothing store","Unit UG 013, R, Battersea power Station, Zadig&Voltaire, Cringle St, London","SW8 5BN","SW8","Vauxhall / Stockwell","London","+44 20 7627 2139","https://zadig-et-voltaire.com/?utm_medium=GMB&utm_source=Yext","","","","https://maps.google.com/?cid=11716162225524607731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.481721199999996","-0.1453419","4","11","OPERATIONAL"
"ChIJP1dGhowDdkgRT3PwdHY3BAQ","A.P.C. Surplus","Fashion & Apparel","Fashion & Apparel","Clothing store","13 Park St, London","SE1 9AB","SE1","Waterloo / South Bank","London","+44 20 7367 6227","https://www.apcstore.co.uk/?_mkpid=1881&_mkpd=UK&_mkpc=stores_UK&utm_source=gmb&utm_medium=retail&utm_campaign=stores_UK","","","","https://maps.google.com/?cid=289417257966138191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.505169900000006","-0.0919725","4.5","26","OPERATIONAL"
"ChIJf_WbwLkEdkgRrbI9_by01Og","Accessorize","Fashion & Apparel","Fashion & Apparel","Store","Unit 4 Cab Rd, Waterloo Station, London","SE1 8SW","SE1","Waterloo / South Bank","London","+44 20 7928 6049","https://www.accessorize.com/uk/stores/l/london/cab-road/4626870","","","","https://maps.google.com/?cid=16777233235657470637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.503173399999994","-0.1129992","4.4","59","OPERATIONAL"
"ChIJb_3eZVADdkgREbL_Ugjce_o","Accessorize","Fashion & Apparel","Fashion & Apparel","Store","London Bridge Station, Unit SU31, Concourse, London","SE1 3QX","SE1","Waterloo / South Bank","London","+44 20 7407 6507","https://www.accessorize.com/uk/stores/l/london/london-bridge-station/4626936","","","","https://maps.google.com/?cid=18049261859927732753&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.504625","-0.08590819999999999","4.1","32","OPERATIONAL"
"ChIJnxkRCz6p2EcRwzXnlXAeQmg","AllSaints","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 22, Bridge Station, Western Arcade, London","SE1 9SP","SE1","Waterloo / South Bank","London","+44 20 8221 4850","https://www.allsaints.com/stores/UK708","","","","https://maps.google.com/?cid=7512600597307536835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5041823","-0.0860671","4.2","12","OPERATIONAL"
"ChIJry9BylAFdkgRAa4Qc9FYX7A","Bankside Arches Boutique","Fashion & Apparel","Fashion & Apparel","Gift shop","Shop 1, South Terminal We are located inside the station, Blackfriars station, London","SE1 9JH","SE1","Waterloo / South Bank","London","+44 7463 236733","http://instagram.com/banksidearchesboutique","http://instagram.com/banksidearchesboutique","","","https://maps.google.com/?cid=12708974330064711169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.508523399999994","-0.10300859999999999","4.9","166","OPERATIONAL"
"ChIJh-JoFkMDdkgRC0BIhMjNw0g","Bermondsey Antique Market","Fashion & Apparel","Fashion & Apparel","Market","Bermondsey Sq, London","SE1 3UN","SE1","Waterloo / South Bank","London","+44 333 358 3688","https://bermondseyantiquemarket.co.uk/","","","","https://maps.google.com/?cid=5243260652285870091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4975167","-0.08098999999999999","3.9","371","OPERATIONAL"
"ChIJUaFaan4DdkgRxOXPCiKIvtg","Borough Market Store","Fashion & Apparel","Fashion & Apparel","Market","Borough Market Store, 8 Southwark St, London","SE1 1TL","SE1","Waterloo / South Bank","London","","https://boroughmarket.org.uk/traders/the-borough-market-store/","","","","https://maps.google.com/?cid=15618070237559121348&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.505246299999996","-0.08996309999999999","4.4","7","OPERATIONAL"
"ChIJC9i_CC4FdkgR8kOsIKqIot0","Carreducker","Fashion & Apparel","Fashion & Apparel","Shoe store","Unit 1.20, Oxo Tower Wharf Barge House Street, Carreducker, London","SE1 9PH","SE1","Waterloo / South Bank","London","+44 20 3051 2285","https://www.carreducker.com/","","","","https://maps.google.com/?cid=15970477492883178482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5083463","-0.10827619999999999","5","1","OPERATIONAL"
"ChIJ0wFkodQEdkgRJTtmKtSboeE","Choose Love","Fashion & Apparel","Fashion & Apparel","Association / Organization","Thames House, Unit 206 Dirty Ln, London","SE1 9PA","SE1","Waterloo / South Bank","London","","http://choose.love/","","","","https://maps.google.com/?cid=16258447465330916133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.505651799999995","-0.09216619999999999","4.6","56","OPERATIONAL"
"ChIJmZyeK10DdkgRWZB5onXXHyg","City Cobbler","Fashion & Apparel","Fashion & Apparel","Services","86 Tower Bridge Rd, London","SE1 4TP","SE1","Waterloo / South Bank","London","+44 20 7740 1293","https://citycobbler.net/","","","","https://maps.google.com/?cid=2891266386032169049&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.496328999999996","-0.0823009","4","130","OPERATIONAL"
"ChIJ-6qTmacEdkgRKv_OLXJ4PaU","Cobblers Nest","Fashion & Apparel","Fashion & Apparel","Services","76 Redcross Way, London","SE1 1HA","SE1","Waterloo / South Bank","London","+44 20 7357 9394","http://www.cobblersnest.com/","","","","https://maps.google.com/?cid=11906805421627604778&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5023303","-0.0949715","4.2","306","OPERATIONAL"
"ChIJX-E107cDdkgR6KstVglPSMU","Divine boutique london","Fashion & Apparel","Fashion & Apparel","Clothing store","263 Old Kent Rd, London","SE1 5LU","SE1","Waterloo / South Bank","London","+44 7950 206413","","","","","https://maps.google.com/?cid=14215699125314104296&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.489471699999996","-0.07871299999999999","5","2","OPERATIONAL"
"ChIJSep40kQDdkgRPze1yPrhO9U","Fashion and Textile Museum","Fashion & Apparel","Fashion & Apparel","Art museum","83 Bermondsey St, London","SE1 3XF","SE1","Waterloo / South Bank","London","+44 20 7407 8664","https://fashiontextilemuseum.org/","","","","https://maps.google.com/?cid=15365123020929972031&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5011911","-0.0817456","4","395","OPERATIONAL"
"ChIJl3ftYkADdkgRF7E4O_h-ak8","FatFace","Fashion & Apparel","Fashion & Apparel","Clothing store","Bridge Station, Unit 18 Tooley St, Western Arcade, London","SE1 9SP","SE1","Waterloo / South Bank","London","+44 20 7407 9621","https://www.fatface.com/storelocator/londonbridge-fatface/5496","","","","https://maps.google.com/?cid=5722525881138196759&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.504243599999995","-0.0848145","4.3","8","OPERATIONAL"
"ChIJ579i87kEdkgRTTaIk88YZys","FatFace","Fashion & Apparel","Fashion & Apparel","Clothing store","Waterloo Station, Unit 11-12 York Rd, The Balcony, London","SE1 7LY","SE1","Waterloo / South Bank","London","+44 20 7620 3044","https://www.fatface.com/storelocator/waterloostation-fatface/5968","","","","https://maps.google.com/?cid=3127495746044573261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.503169199999995","-0.11175149999999999","4.2","27","OPERATIONAL"
"ChIJA_AzonoDdkgRK6lu_e_v4TY","Funky Shoes","Fashion & Apparel","Fashion & Apparel","Shoe store","Flat 4, Lafone House, THE LEATHER MARKET, New Park Rd, London","SE1 4UT","SE1","Waterloo / South Bank","London","+44 7939 346593","https://funkyshoes-ltd.ueniweb.com/?utm_campaign=gmb","","","","https://maps.google.com/?cid=3954705761836116267&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5003384","-0.0842892","5","2","OPERATIONAL"
"ChIJxbqfCT4FdkgRec6-GjV_77k","Hartex","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 9, Gabriels Wharf, 56 Upper Ground, London","SE1 9PP","SE1","Waterloo / South Bank","London","","http://www.hartexfeelsgood.com/","","","","https://maps.google.com/?cid=13398067282509221497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5078891","-0.1103622","4.5","91","OPERATIONAL"
"ChIJF_gtIrEEdkgRANVGE6gH3Ew","Heads Rule Hearts","Fashion & Apparel","Fashion & Apparel","Women's clothing store","Unit 8, Gabriels Wharf, 56 Upper Ground, London","SE1 9PP","SE1","Waterloo / South Bank","London","+44 20 7928 1122","","","","","https://maps.google.com/?cid=5538310060218176768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5074356","-0.1101874","5","2","OPERATIONAL"
"ChIJR6Np1LsEdkgRF7ipCZ6gHZM","Honour Clothing","Fashion & Apparel","Fashion & Apparel","Clothing store","86 Lower Marsh, London","SE1 7AB","SE1","Waterloo / South Bank","London","+44 1923 813463","https://www.honourclothing.com/pages/contact","","","","https://maps.google.com/?cid=10600805698527410199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.501595599999995","-0.11122689999999999","4.7","28","OPERATIONAL"
"ChIJdZ0yXjtsaqERRqw6ir7xHXc","HYPEZEUS","Fashion & Apparel","Fashion & Apparel","Clothing store","UG, Train Station, 11 The Sidings, London","SE1 7BH","SE1","Waterloo / South Bank","London","+44 7908 500705","http://www.hypezeus.com/","","","","https://maps.google.com/?cid=8583282265503214662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.503363799999995","-0.1126918","4.4","13","OPERATIONAL"
"ChIJqYseF7cDdkgR4P1Z4aMTzoM","Jackman","Fashion & Apparel","Fashion & Apparel","Clothing store","3 Park St, London","SE1 9AB","SE1","Waterloo / South Bank","London","+44 20 3006 1656","https://www.jackman.jp/en/shop/","","","","https://maps.google.com/?cid=9497550258752323040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5052984","-0.0915122","4.1","15","OPERATIONAL"
"ChIJbfUEBVIDdkgRUMnE2gS5_co","James Shoe Care & City of London Dry cleaner London Bridge","Fashion & Apparel","Fashion & Apparel","Services","53, Western Arcade, Bridge Station, London","SE1 9GP","SE1","Waterloo / South Bank","London","+44 20 7357 8800","http://www.jamesshoecare.co.uk/","","","","https://maps.google.com/?cid=14627050595270576464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5046112","-0.08588789999999999","4.1","99","OPERATIONAL"
"ChIJCZVq4mwFdkgRYAaeSQN7CF4","Jasmine By Nisa","Fashion & Apparel","Fashion & Apparel","Clothing store","55 St George's Rd, London","SE1 6ER","SE1","Waterloo / South Bank","London","+44 7575 886803","https://jasminebynisa.com/","","","","https://maps.google.com/?cid=6775800893429122656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4956603","-0.10393940000000002","5","2","OPERATIONAL"
"ChIJ7YX4LzYHdkgRngOCex4Ta78","Jesu Segun London","Fashion & Apparel","Fashion & Apparel","Shoe store","The Circle, THE CIRCLE, Queen Elizabeth St, London","SE1 2JE","SE1","Waterloo / South Bank","London","+44 20 3845 7018","https://www.jesu-segun.com/","","","","https://maps.google.com/?cid=13793139305394340766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5013107","-0.0744794","5","29","OPERATIONAL"
"ChIJKRcbGLkEdkgRTudvoEEints","Le Premier Shoe Care 2","Fashion & Apparel","Fashion & Apparel","Services","110 Lower Marsh, London","SE1 7AE","SE1","Waterloo / South Bank","London","+44 20 7928 7923","","","","","https://maps.google.com/?cid=15825123805886408526&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5009959","-0.1126698","3.6","103","OPERATIONAL"
"ChIJaZcb2WgDdkgRcKsozl8IZUE","London Sport & Smart Clothing","Fashion & Apparel","Fashion & Apparel","Wholesaler","226b Old Kent Rd, London","SE1 5UB","SE1","Waterloo / South Bank","London","+44 7403 788207","","","","","https://maps.google.com/?cid=4712181792686779248&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.489632","-0.07990690000000002","4.6","25","OPERATIONAL"
"ChIJmVLtl8wFdkgRORbOOW_DT_s","Monsoon","Fashion & Apparel","Fashion & Apparel","Clothing store","12a Waterloo Rd, London","SE1 7LY","SE1","Waterloo / South Bank","London","+44 20 7803 0623","https://www.monsoon.co.uk/stores/l/london/12a-waterloo-road/4627040","","","","https://maps.google.com/?cid=18108907509158647353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.503401","-0.11227999999999999","4.2","21","OPERATIONAL"
"ChIJZQtYnFADdkgRczMlXXqCyA0","Oliver Bonas","Fashion & Apparel","Fashion & Apparel","Clothing store","London Bridge Station Unit 41, London","SE1 9SP","SE1","Waterloo / South Bank","London","+44 20 7403 5146","https://www.oliverbonas.com/london-bridge-station?utm_source=google&utm_medium=organic&utm_campaign=LPM-London-Unit_41_London_Bridge_Station","","","","https://maps.google.com/?cid=993187179895534451&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.503955399999995","-0.08457809999999999","4.2","38","OPERATIONAL"
"ChIJu0kPk7kEdkgRjliiPkDE1uU","Oliver Bonas","Fashion & Apparel","Fashion & Apparel","Clothing store","Units 7 - 9, The Balcony, Waterloo Station, London","SE1 7LY","SE1","Waterloo / South Bank","London","+44 20 7362 3870","https://www.oliverbonas.com/waterloo?utm_source=google&utm_medium=organic&utm_campaign=LPM-London-Waterloo_Station_Unit_9_The_Balcony","","","","https://maps.google.com/?cid=16561640459909355662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.502877999999995","-0.111456","4.4","36","OPERATIONAL"
"ChIJAWS-8RIDdkgRVvzrSjlDjW8","PASHAM LONDON","Fashion & Apparel","Fashion & Apparel","Store","BOROUGH YARDS, Victor Wharf, 8 STONECUTTERS LANE, London","SE1 9RZ","SE1","Waterloo / South Bank","London","+44 7741 645735","https://pasham.london/","","","","https://maps.google.com/?cid=8038154823275379798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5067938","-0.0916912","4.9","9","OPERATIONAL"
"ChIJSRPQcUQDdkgRC7oyJOHnaPc","Petriiski Fashion","Fashion & Apparel","Fashion & Apparel","Services","Tanner Place, TANNER PACE, 54-58 Tanner St, London","SE1 3PH","SE1","Waterloo / South Bank","London","+44 20 7357 9661","https://petriiskifashion.com/","","","","https://maps.google.com/?cid=17827754079107070475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4998924","-0.0782224","4.7","31","OPERATIONAL"
"ChIJQ6Ihs_gddkgROTyj32KCrfA","Reiss (London Bridge Station)","Fashion & Apparel","Fashion & Apparel","Clothing store","Unit 19, Western Arcade Bridge Station, London","SE1 9SP","SE1","Waterloo / South Bank","London","+44 20 7357 9687","https://www.reiss.com/storelocator/reisslondonbridge/4255?utm_source=gmb&utm_medium=organic_search&utm_campaign=local_seo","","","","https://maps.google.com/?cid=17342661101244070969&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5046258","-0.08613950000000001","4","25","OPERATIONAL"
"ChIJjbXOksMDdkgRzMKxz9Rzopo","Runlimited - Borough Yards","Fashion & Apparel","Fashion & Apparel","Sporting goods store","Unit 210, Borough Yards, Dirty Ln, London","SE1 9PA","SE1","Waterloo / South Bank","London","","https://runlimited.co/","","","","https://maps.google.com/?cid=11142595785922822860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5063715","-0.09228900000000001","4.8","31","OPERATIONAL"
"ChIJpaNIT0UDdkgR65tn3LJ_zAI","Seaward & Stearn","Fashion & Apparel","Fashion & Apparel","Clothing store","Old Bank Court, 112 Bermondsey St, London","SE1 3TX","SE1","Waterloo / South Bank","London","+44 20 7403 9770","http://www.seawardandstearn.com/","","","","https://maps.google.com/?cid=201676489503513579&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.500306699999996","-0.0818798","5","12","OPERATIONAL"
"ChIJFQWabrkEdkgRYmf3Dhcp5Yk","Skin Two Waterloo (Previously Honour Shop)","Fashion & Apparel","Fashion & Apparel","Store","86 Lower Marsh, London","SE1 7AB","SE1","Waterloo / South Bank","London","+44 20 7401 8219","https://www.skintwo.com/?utm_source=local&utm_medium=organic&utm_campaign=Waterloo&utm_content=gmb","","","","https://maps.google.com/?cid=9936393331874948962&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.501595599999995","-0.11122689999999999","4.6","70","OPERATIONAL"
"ChIJt3eJh9b7dUgRUm5XEe59i7k","The Fashion Basement","Fashion & Apparel","Fashion & Apparel","Women's clothing store","215 Croydon Rd, Caterham","CR3 6PH","CR3","Waterloo / South Bank","Caterham","+44 7950 813434","http://www.thefashionbasement.co.uk/","","","","https://maps.google.com/?cid=13369918380226080338&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.290233","-0.0762554","4.9","42","OPERATIONAL"
"ChIJe4cW3cAEdkgR8CoN7qAjFnY","The Stock Shop","Fashion & Apparel","Fashion & Apparel","Clothing store","St Thomas's Hospital, 6, Main Entrance, Lambeth Palace Rd, London","SE1 7EH","SE1","Waterloo / South Bank","London","+44 20 7993 3351","http://www.thestockshop.co.uk/","","","","https://maps.google.com/?cid=8509027720058710768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4996285","-0.11918159999999998","4.3","10","OPERATIONAL"
"ChIJm7SSoEQDdkgRyna_OCegBf0","TROVE 167","Fashion & Apparel","Fashion & Apparel","Gift shop","Ink Works Court, 167 Bermondsey St, London","SE1 3UF","SE1","Waterloo / South Bank","London","+44 7444 042275","http://www.trove167.co.uk/","","","","https://maps.google.com/?cid=18232154756795561674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4992228","-0.0811361","4.2","48","OPERATIONAL"
"ChIJde9f7PYFdkgR_uknwIHAkVk","Vamp Sneaker Cleaning Drop-Off Hub (Sustainable, Trainer, Sneakers)","Fashion & Apparel","Fashion & Apparel","Services","Lambeth Dry Cleaners & Laundry, 16 Kennington Rd, Lambeth, North","SE1 7BL","SE1","Waterloo / South Bank","North","+44 7418 626438","http://vampsneakercleaning.com/","","","","https://maps.google.com/?cid=6454151404505786878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.497810799999996","-0.1123154","4.8","76","OPERATIONAL"
"ChIJGwvuGLEEdkgRyvgaxYNPntU","Vendula London - Gabriel's Wharf","Fashion & Apparel","Fashion & Apparel","Store","56 Upper Ground, London","SE1 9PP","SE1","Waterloo / South Bank","London","+44 20 3026 0002","http://www.vendulalondon.com/","","","","https://maps.google.com/?cid=15392828003765123274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.507992699999996","-0.11000439999999999","4.4","106","OPERATIONAL"
"ChIJlQNomOADdkgR8yCdKOCbRFg","Whistles","Fashion & Apparel","Fashion & Apparel","Women's clothing store","Unit 20, Bridge Station, London","SE1 9SP","SE1","Waterloo / South Bank","London","+44 20 7357 8834","https://www.whistles.com/","","","","https://maps.google.com/?cid=6360379960810348787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.5049226","-0.086015","4.7","27","OPERATIONAL"
"ChIJoxwo3QHQK4oRgwRfm2pzFeY","Abba Taqel","Fashion & Apparel","Fashion & Apparel","Clothing store","218 Norwood Rd, London","SE27 9AN","SE27","West Norwood","London","","https://www.abbataqel.com/","","","","https://maps.google.com/?cid=16579284504944772227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.438179399999996","-0.106059","5","7","OPERATIONAL"
"ChIJH-_SX6gGdkgRUhichoqNSmA","Admiral Branding","Fashion & Apparel","Fashion & Apparel","Clothing store","107 Knights Hill, London","SE27 0SP","SE27","West Norwood","London","+44 20 8419 8306","","","","","https://maps.google.com/?cid=6938513802021050450&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4284447","-0.10385649999999999","","","OPERATIONAL"
"ChIJT2FE5wIEdkgRF2Zs6DFWmok","Afghan Store","Fashion & Apparel","Fashion & Apparel","Convenience store","London","SE27 0HY","SE27","West Norwood","London","","","","","","https://maps.google.com/?cid=9915332301962372631&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.433151599999995","-0.1038533","4.6","10","OPERATIONAL"
"ChIJAcdGXgMEdkgRpxrxh6UvHro","Bon Velo West Norwood","Fashion & Apparel","Fashion & Apparel","Bicycle store","495 Norwood Rd, London","SE27 9DJ","SE27","West Norwood","London","+44 20 8766 9001","https://bonvelo.co.uk/","","","","https://maps.google.com/?cid=13411209128352750247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4356187","-0.10389369999999999","4.6","135","OPERATIONAL"
"ChIJCWcixAIEdkgRNWHZv6bU9x0","Cenci vintage clothing & accessories","Fashion & Apparel","Fashion & Apparel","Clothing store","4 Nettlefold Pl, London","SE27 0JW","SE27","West Norwood","London","+44 20 8766 8564","http://www.cenci.co.uk/","","","","https://maps.google.com/?cid=2159428358995796277&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4326593","-0.1044367","4.3","75","OPERATIONAL"
"ChIJ4SpgSxsEdkgRqjtvafLwRGo","Clean Image Dry Cleaners - West Norwood","Fashion & Apparel","Fashion & Apparel","Laundry","262 Norwood Rd, London","SE27 9AJ","SE27","West Norwood","London","+44 7958 043581","","","","","https://maps.google.com/?cid=7657510190378335146&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4371601","-0.10555890000000001","4.6","39","OPERATIONAL"
"ChIJPy--__YHdkgRxsF-FjSFrWE","CS CLEARANCE STORE LTD","Fashion & Apparel","Fashion & Apparel","Jewelry store","19-21 Chapel Rd, London","SE27 0TP","SE27","West Norwood","London","","","","","","https://maps.google.com/?cid=7038428251412152774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.427984699999996","-0.1028437","5","1","OPERATIONAL"
"ChIJh8iPJ1QBdkgRbfGLYycWR7M","Dulwich Shoe Repairs","Fashion & Apparel","Fashion & Apparel","Services","Modern Shoe Repairs, 233 Gipsy Rd, London","SE27 9QY","SE27","West Norwood","London","+44 20 8670 2969","","","","","https://maps.google.com/?cid=12918318414565208429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","51.4276242","-0.087346","4.7","96","OPERATIONAL"
